Incidents,2011,2012,2013
Arson,112,129,88
Break & Enter,1811,"2,402","2,058"
Break & Enter – Commit,84,,
Break & Enter – Other,378,,
Break & Enter – With Intent,138,,
"Theft Over $5,000",43,109,85
"Theft from Vehicle Over $5,000",5,37,42
"Shoplifting Over $5,000",2857,4,1
"Theft Under $5,000",695,"3,106","2,719"
Theft of Motor Vehicle,2881,829,754
"Theft from Motor Vehicle Over $5,000",1154,37,42
"Theft from Motor Vehicle Under $5,000",229,"7,096","6,092"
"Shoplifting Under $5,000",60,"1,087","1,019"
Possession Stolen Property,229,187,158
Fraud,60,"1,091","1,110"
Fraud – Identity Theft,378,24,11
Fraud – Identity Fraud,425,103,151
Fraud – Uttering,280,"2,459","1,975"
Fraud – Identity Theft,26,1,1
Fraud – Identity Fraud,101,,
Mischief,2532,,
Mischief to Religious Property,1,,